user_id,item_id,rating,timestamp
623,1078,4,1012730867
623,961,5,1012731802
623,837,3,1012732415
623,385,3,1012733346
623,1238,4,1012734006
623,423,3,1012734046
623,625,5,1012734326
623,840,4,1012735227
623,589,4,1012735599
623,1888,5,1012735952
623,801,3,1012736186
623,925,4,1012736331
623,1108,5,1012736348
623,1619,5,1012736931
623,421,4,1012737063
623,561,4,1012737104
623,154,5,1012737720
623,1148,4,1012737763
623,1765,4,1012738306
623,1927,4,1012738920
623,1755,5,1012739840
623,1092,3,1012739978
623,895,5,1012740618
623,968,4,1012741196
623,1930,5,1012741581
623,1282,4,1012742058
623,1535,3,1012742677
623,103,3,1012742902
623,1944,5,1012743567
623,1095,3,1012743850
623,1302,4,1012744074
623,1625,4,1012744842
623,148,5,1012745364
623,16,5,1012745676
623,1922,5,1012745926
624,341,4,1012746012
624,837,5,1012746531
624,563,4,1012746754
624,1546,3,1012747638
624,687,5,1012748210
624,1702,3,1012749198
624,1246,4,1012749878
624,768,4,1012750302
624,869,4,1012750563
624,73,4,1012750672
624,1313,4,1012751448
624,1521,5,1012751801
624,551,4,1012751975
624,1062,4,1012752148
624,698,3,1012752211
624,1467,5,1012753151
624,1108,4,1012753518
624,52,5,1012754257
624,994,4,1012754716
624,42,4,1012754788
624,1967,4,1012755513
624,884,5,1012756047
624,589,3,1012756550
624,1310,4,1012757071
624,272,5,1012757957
624,634,4,1012758097
624,803,3,1012758347
624,724,4,1012758487
624,1106,3,1012758540
624,1415,4,1012759239
624,1245,5,1012759841
624,1427,4,1012760552
624,959,5,1012761463
624,811,5,1012762190
624,275,4,1012762245
624,1977,5,1012762704
624,1260,4,1012763059
624,423,5,1012763983
624,1344,4,1012764513
624,986,5,1012765025
624,717,3,1012765142
625,1108,4,1012766088
625,837,5,1012766403
625,1591,5,1012766494
625,798,5,1012767222
625,1931,5,1012767563
625,73,5,1012768530
625,449,4,1012769327
625,1855,4,1012769678
625,219,5,1012770560
625,1573,5,1012771039
625,423,5,1012771928
625,768,4,1012772134
625,1233,4,1012772811
625,1467,5,1012773537
625,123,5,1012773751
625,1276,5,1012774376
625,550,4,1012774757
625,667,4,1012774803
625,525,4,1012774849
625,1606,4,1012775231
625,1410,3,1012775621
625,1456,4,1012776399
625,1634,4,1012776797
625,828,3,1012777464
625,1585,4,1012777636
625,1230,5,1012778585
625,625,3,1012778643
625,1363,4,1012779564
625,1383,4,1012780127
625,1455,4,1012780414
625,1520,5,1012781317
625,1299,5,1012781853
625,884,5,1012782276
625,703,3,1012783009
625,1815,4,1012783060
625,1618,5,1012783423
625,1670,5,1012783715
625,145,5,1012784521
625,831,4,1012784605
625,728,4,1012784746
625,1759,3,1012785321
625,698,4,1012785952
625,1886,3,1012786186
625,1601,4,1012787164
625,1743,5,1012787835
625,150,3,1012788422
625,1959,4,1012788754
625,748,4,1012789590
625,122,5,1012790164
626,1504,5,1012790436
626,837,4,1012791242
626,1895,5,1012791464
626,1732,4,1012791524
626,423,4,1012792370
626,535,3,1012792634
626,899,5,1012792759
626,28,4,1012793482
626,1467,5,1012794113
626,376,4,1012794423
626,677,3,1012794956
626,449,5,1012795837
626,926,3,1012795922
626,1191,5,1012796870
626,306,4,1012796952
626,551,3,1012797664
626,1859,5,1012798558
626,25,4,1012799133
626,530,5,1012799840
626,879,5,1012800060
626,866,5,1012800165
626,952,5,1012800494
626,917,3,1012801003
626,192,4,1012801613
626,1884,3,1012802169
626,741,3,1012802385
626,533,4,1012802645
626,1733,5,1012802903
626,199,4,1012803607
626,282,4,1012803630
626,1539,3,1012804182
626,1886,5,1012804468
626,1022,4,1012805218
626,272,5,1012805668
626,1363,5,1012805785
626,686,4,1012806423
626,1901,4,1012806565
626,1780,4,1012806612
626,1735,4,1012806936
626,2,4,1012807225
626,1858,3,1012808076
626,1362,5,1012808833
626,107,3,1012808975
626,1424,4,1012809632
626,1813,3,1012810566
626,811,4,1012810903
626,1357,4,1012811148
626,795,3,1012811414
626,1318,4,1012812337
626,1108,5,1012813169
626,341,5,1012813515
626,11,4,1012813660
627,454,3,1012814609
627,1618,4,1012815028
627,837,4,1012815294
627,244,4,1012816060
627,1420,4,1012817028
627,1579,4,1012817618
627,1502,4,1012817847
627,614,5,1012818435
627,423,3,1012819375
627,711,4,1012820041
627,816,4,1012820453
627,1911,5,1012820821
627,714,4,1012821625
627,656,4,1012822274
627,940,3,1012822971
627,1223,3,1012823189
627,58,5,1012823196
627,1516,5,1012823524
627,644,3,1012823732
627,501,4,1012824612
627,1719,4,1012825424
627,572,5,1012825702
627,111,5,1012826525
627,1086,3,1012826756
627,643,4,1012827466
627,607,5,1012827575
627,978,3,1012828118
627,1108,3,1012828934
627,1205,4,1012829160
627,786,4,1012829600
627,783,3,1012829606
627,1052,3,1012829912
627,333,4,1012830064
627,564,3,1012830065
627,1105,4,1012830281
627,438,3,1012830676
627,1193,4,1012831402
627,534,4,1012831579
627,1218,4,1012831806
627,237,5,1012832100
627,1007,4,1012832453
627,1467,5,1012832826
627,664,4,1012833155
627,679,4,1012833632
627,1688,4,1012834105
627,78,4,1012834725
627,539,5,1012835102
627,1899,4,1012835503
627,176,4,1012835900
627,229,5,1012836593
628,837,4,1012837384
628,391,4,1012838065
628,1360,3,1012838927
628,876,3,1012839435
628,1650,4,1012840015
628,882,4,1012840473
628,352,4,1012840584
628,66,5,1012841360
628,1469,4,1012841975
628,1685,3,1012842225
628,1216,4,1012842227
628,1108,4,1012842935
628,1206,4,1012843145
628,1909,4,1012843292
628,1752,5,1012843758
628,761,3,1012844638
628,1366,3,1012845270
628,1056,5,1012845533
628,1708,4,1012846484
628,1559,4,1012847104
628,1272,3,1012847965
628,217,4,1012848291
628,273,4,1012849064
628,1494,4,1012849724
628,423,4,1012850614
628,336,5,1012850720
628,814,4,1012851527
628,1791,5,1012851960
628,1808,4,1012851998
628,1776,5,1012852398
628,915,4,1012852943
628,1792,4,1012853590
628,1927,5,1012853689
628,1729,4,1012853789
628,782,5,1012854579
628,438,5,1012854645
628,1417,5,1012855516
628,452,4,1012855920
628,590,5,1012856879
629,480,4,1012857042
629,423,4,1012857266
629,66,5,1012858087
629,1016,3,1012859046
629,837,5,1012859333
629,9,4,1012860310
629,56,4,1012860391
629,1948,4,1012861351
629,1529,5,1012861964
629,577,4,1012862212
629,802,4,1012862718
629,524,5,1012863360
629,67,4,1012864192
629,1108,4,1012864266
629,1506,4,1012864530
629,893,4,1012864653
629,233,4,1012864865
629,167,4,1012865319
629,47,4,1012866288
629,1973,5,1012866317
629,1519,4,1012866394
629,995,4,1012866885
629,505,4,1012866929
629,1467,3,1012867190
629,1991,5,1012867488
629,710,4,1012867725
629,727,3,1012868191
629,1655,5,1012868238
629,734,4,1012868291
629,1700,4,1012869072
629,314,4,1012870067
629,1788,5,1012870822
629,247,5,1012871483
629,618,5,1012871857
629,1603,3,1012872073
629,1132,4,1012872800
629,923,4,1012873623
630,837,5,1012873985
630,1852,3,1012874203
630,307,4,1012874693
630,920,4,1012874729
630,1235,5,1012875510
630,1108,4,1012876122
630,1467,5,1012876242
630,893,5,1012876303
630,1575,5,1012876660
630,639,3,1012877425
630,423,4,1012877468
630,89,4,1012877745
630,1488,4,1012878697
630,1913,4,1012879145
630,1657,3,1012879371
630,667,5,1012879547
630,565,5,1012880071
630,1984,4,1012880822
630,1986,5,1012881263
630,1424,5,1012882219
630,1813,4,1012883154
630,1419,5,1012883167
630,838,5,1012884077
630,532,5,1012884479
630,669,4,1012885382
630,1056,5,1012886073
630,810,3,1012886367
630,516,4,1012887309
630,217,5,1012887643
630,1072,4,1012888470
630,1211,5,1012888904
630,5,5,1012889459
630,60,5,1012889595
630,415,5,1012890438
630,1458,4,1012890988
630,1438,5,1012891277
630,897,4,1012891435
630,1998,5,1012891784
630,1019,3,1012892775
630,1271,3,1012893007
630,1073,5,1012893380
630,1810,4,1012893630
630,276,4,1012893661
630,78,5,1012894247
630,1090,3,1012894701
630,1265,5,1012895572
631,841,3,1012895835
631,1527,3,1012896076
631,837,3,1012896077
631,1856,3,1012896293
631,423,4,1012896937
631,1467,4,1012897467
631,441,3,1012898105
631,805,4,1012898326
631,480,5,1012899213
631,1704,5,1012899557
631,18,4,1012900504
631,100,4,1012900774
631,187,3,1012901495
631,396,3,1012901714
631,865,5,1012902234
631,147,3,1012903002
631,944,5,1012903509
631,888,4,1012903860
631,574,4,1012904346
631,1073,3,1012904573
631,1387,3,1012905361
631,1993,4,1012905763
631,1947,5,1012905935
631,1314,3,1012906337
631,463,5,1012906931
631,1629,4,1012907048
631,654,5,1012907094
631,386,4,1012907653
631,652,3,1012908003
631,820,3,1012908461
631,1596,5,1012908640
632,837,5,1012908842
632,1548,4,1012909125
632,695,5,1012909535
632,1467,4,1012909548
632,797,5,1012910463
632,1659,3,1012911014
632,713,5,1012911033
632,579,3,1012911349
632,81,5,1012912028
632,40,3,1012912393
632,1133,5,1012912838
632,481,4,1012913522
632,1516,5,1012914146
632,423,4,1012914291
632,1972,5,1012914568
632,201,3,1012915345
632,835,5,1012916285
632,1741,4,1012916565
632,1441,4,1012916865
632,1875,5,1012917381
632,1185,4,1012917854
632,629,4,1012918631
632,1035,5,1012919588
632,742,3,1012919612
632,1896,3,1012920010
632,1304,5,1012920167
632,1086,5,1012920788
632,940,3,1012921366
632,1286,4,1012921565
632,1806,5,1012922041
632,415,3,1012922343
632,1482,5,1012922942
632,448,4,1012923610
632,1530,5,1012923967
632,1474,4,1012924771
632,1302,5,1012925330
632,497,4,1012925386
632,1973,5,1012926326
632,665,5,1012926655
632,1766,5,1012927077
632,329,5,1012927130
632,773,4,1012928040
632,46,4,1012928635
632,214,5,1012929519
632,1633,5,1012930246
633,1509,4,1012930955
633,837,4,1012931362
633,1108,5,1012931940
633,1928,4,1012932695
633,490,4,1012932893
633,1619,4,1012932948
633,1822,3,1012933315
633,614,4,1012933708
633,1173,3,1012933986
633,1599,5,1012934253
633,1745,3,1012935129
633,1871,3,1012936094
633,698,5,1012936297
633,493,5,1012936710
633,641,5,1012936942
633,768,5,1012937764
633,318,4,1012938008
633,224,5,1012938568
633,1413,4,1012938901
633,957,4,1012939221
633,423,4,1012939906
633,923,3,1012940411
633,1481,5,1012941185
633,525,4,1012941753
633,1890,5,1012942553
633,1258,5,1012943356
633,1790,5,1012943370
633,379,4,1012943845
633,1136,4,1012943985
633,434,3,1012944033
633,1453,4,1012944740
633,1185,5,1012944818
633,1743,4,1012945298
633,1232,4,1012945727
633,1255,5,1012946087
633,1021,4,1012946883
633,119,3,1012946978
633,997,5,1012947269
633,82,3,1012947300
633,1288,4,1012947683
633,430,5,1012948265
633,30,3,1012948913
633,1517,4,1012949344
633,676,4,1012950321
633,1391,4,1012950455
633,1456,5,1012950956
633,1030,4,1012951410
633,14,5,1012951717
633,1618,4,1012952477
633,796,3,1012953381
633,456,5,1012953696
633,1502,3,1012954001
633,1594,3,1012954736
633,1646,3,1012955197
633,1546,5,1012955964
633,370,4,1012956762
633,1557,3,1012956983
633,440,4,1012957627
633,620,5,1012957882
633,491,4,1012958342
634,716,4,1012958934
634,1251,5,1012959018
634,1467,5,1012959140
634,837,4,1012959503
634,1445,4,1012960233
634,423,5,1012960776
634,1508,5,1012961246
634,1800,5,1012961369
634,1108,4,1012961763
634,1321,5,1012961842
634,155,5,1012962579
634,857,4,1012963229
634,726,3,1012963799
634,694,5,1012964285
634,1212,4,1012964815
634,168,4,1012965610
634,1372,4,1012966009
634,1191,5,1012966113
634,736,3,1012966324
634,1320,4,1012966989
634,1083,5,1012967232
634,418,4,1012967703
634,500,5,1012967837
634,1477,3,1012968442
634,1496,3,1012968608
634,1495,5,1012968651
634,652,4,1012969548
634,1033,3,1012970461
634,394,3,1012971368
634,1436,5,1012971834
634,682,3,1012972323
634,623,3,1012973106
634,675,5,1012973454
634,129,4,1012973552
634,881,3,1012973819
634,1097,3,1012974405
634,164,5,1012974833
634,1965,4,1012974970
634,917,4,1012975619
634,804,4,1012976192
634,1256,4,1012976218
635,837,4,1012977181
635,190,3,1012978007
635,1747,5,1012978035
635,1761,5,1012979022
635,1655,5,1012979196
635,609,3,1012979342
635,339,5,1012979872
635,467,3,1012980008
635,1887,5,1012980491
635,1874,3,1012981295
635,1236,4,1012981682
635,1131,4,1012982618
635,1944,5,1012983288
635,423,5,1012984126
635,1035,4,1012984399
635,1927,5,1012985317
635,1277,3,1012985979
635,1178,4,1012986365
635,684,4,1012986997
635,1467,3,1012987048
635,371,5,1012987881
635,198,5,1012988056
635,1715,5,1012988211
635,1108,4,1012988813
635,1731,4,1012989441
635,49,3,1012989924
635,1429,4,1012990839
635,262,4,1012991181
635,320,4,1012991979
636,837,4,1012992487
636,1504,5,1012992941
636,700,5,1012993618
636,423,4,1012993854
636,11,5,1012994172
636,629,4,1012994324
636,1103,4,1012994645
636,1903,3,1012994961
636,649,3,1012995290
636,955,4,1012996159
636,724,5,1012996212
636,1826,4,1012996329
636,1322,5,1012996940
636,1013,3,1012996973
636,1185,4,1012997572
636,1937,3,1012998145
636,1698,5,1012999080
636,1245,4,1012999621
636,1501,3,1013000045
636,237,4,1013000191
636,1249,5,1013000455
636,1057,5,1013001263
636,119,5,1013002001
636,870,3,1013002890
636,1618,5,1013003737
636,708,4,1013004370
636,304,5,1013005183
636,74,3,1013005990
636,876,4,1013006762
636,214,4,1013007397
636,665,3,1013008335
636,1632,4,1013008817
636,85,5,1013009500
636,1228,5,1013009934
636,844,5,1013010513
636,1108,4,1013010540
636,729,3,1013011190
636,192,5,1013011214
636,1722,5,1013011247
636,397,4,1013011420
636,1344,4,1013011630
636,1467,5,1013012258
636,419,4,1013012992
636,1812,4,1013013215
636,53,4,1013013905
636,928,3,1013014102
636,133,3,1013014842
636,899,5,1013015513
636,1822,4,1013016159
636,626,4,1013016807
636,1555,4,1013016990
636,721,5,1013017603
637,423,3,1013018547
637,1089,3,1013019065
637,837,3,1013019449
637,368,5,1013019607
637,1176,4,1013020572
637,428,4,1013020841
637,1209,4,1013020962
637,343,4,1013021497
637,1770,4,1013021771
637,604,4,1013022490
637,225,4,1013023127
637,459,4,1013023929
637,256,4,1013024052
637,965,5,1013024949
637,1885,3,1013025479
637,1314,4,1013025745
637,1518,3,1013026442
637,944,4,1013026625
637,1056,5,1013026677
637,1308,4,1013027293
637,1002,5,1013028155
637,692,5,1013028451
637,1935,3,1013028627
637,902,4,1013028898
637,1595,4,1013029524
637,680,4,1013029920
637,1378,3,1013030566
637,1924,4,1013031276
637,1919,5,1013031894
637,387,3,1013032664
637,291,5,1013033516
637,731,4,1013033992
637,132,5,1013034345
638,837,5,1013035243
638,1221,4,1013035417
638,857,4,1013035512
638,1144,5,1013035576
638,1938,4,1013035782
638,1846,4,1013036775
638,59,4,1013036866
638,423,5,1013037317
638,1727,4,1013037354
638,1467,4,1013038298
638,999,4,1013038791
638,1125,4,1013039627
638,1845,3,1013040055
638,138,4,1013040176
638,33,5,1013040657
638,1435,4,1013040687
638,1153,4,1013040777
638,71,5,1013041600
638,1618,4,1013042520
638,1508,5,1013042944
638,1108,4,1013043451
638,488,3,1013044013
638,1247,4,1013044402
638,1774,3,1013044526
638,594,4,1013045386
638,1543,5,1013045903
638,116,4,1013046333
638,1574,4,1013046808
638,1176,4,1013047415
638,110,4,1013048143
638,1357,5,1013048797
638,1132,5,1013049156
638,964,4,1013049748
638,260,4,1013050377
638,1768,5,1013051095
638,1895,3,1013051841
639,837,4,1013052012
639,1914,5,1013052679
639,423,4,1013052968
639,923,5,1013053035
639,1803,5,1013053596
639,1385,4,1013054115
639,1070,4,1013054598
639,1243,4,1013055536
639,1073,5,1013055598
639,256,5,1013055892
639,1340,4,1013056238
639,19,5,1013057102
639,650,4,1013057877
639,284,5,1013058317
639,674,3,1013059285
639,1467,4,1013059558
639,1497,3,1013060416
639,300,5,1013061182
639,1421,4,1013061955
639,1423,5,1013062925
639,130,4,1013062956
639,1108,5,1013063094
639,1054,5,1013063383
640,837,4,1013063840
640,174,5,1013064533
640,755,4,1013064814
640,1162,5,1013065626
640,1043,3,1013066132
640,847,3,1013066869
640,343,5,1013066977
640,1108,4,1013067850
640,423,4,1013068126
640,1017,4,1013068901
640,904,4,1013069638
640,1614,5,1013070610
640,1467,5,1013070720
640,428,3,1013071473
640,1068,4,1013071828
640,1638,5,1013071837
640,1408,5,1013072001
640,1909,5,1013072556
640,442,5,1013072852
640,1569,3,1013073490
640,982,5,1013074267
640,474,5,1013074371
640,564,4,1013074812
640,419,4,1013075543
640,338,3,1013076460
640,1218,4,1013076973
640,1272,4,1013076986
640,1154,3,1013077768
640,1364,4,1013078535
640,195,5,1013079353
640,699,5,1013079953
640,1259,5,1013080634
640,1553,3,1013081401
640,391,5,1013082053
640,662,5,1013082338
640,850,5,1013082383
640,1814,3,1013083344
640,749,5,1013083721
640,235,4,1013084314
640,1711,5,1013085218
640,783,4,1013085287
640,1666,5,1013086038
640,137,3,1013086611
640,1864,3,1013087034
640,1878,4,1013087392
640,549,4,1013087730
640,88,5,1013087819
640,786,4,1013088522
640,447,5,1013088635
640,1476,5,1013089261
640,92,4,1013090031
640,206,5,1013090475
640,1257,4,1013091172
640,1576,3,1013091377
640,87,5,1013091765
640,476,5,1013092338
641,387,4,1013092837
641,837,4,1013093173
641,1592,5,1013093676
641,423,3,1013093696
641,1374,5,1013094233
641,415,4,1013095070
641,1913,5,1013095464
641,137,5,1013096034
641,1637,4,1013096997
641,1703,5,1013097640
641,598,4,1013097857
641,1831,5,1013098390
641,1569,4,1013098528
641,1386,4,1013098986
641,1972,4,1013099035
641,1885,4,1013099744
641,773,5,1013100182
641,1133,4,1013100774
641,591,5,1013100885
641,401,5,1013101175
641,31,4,1013101312
641,1196,3,1013101450
641,1610,4,1013102080
641,87,5,1013102212
641,1143,4,1013102767
641,943,4,1013103425
641,713,3,1013104328
641,626,5,1013104547
641,1419,3,1013105387
641,755,5,1013105510
641,923,3,1013105531
641,1070,5,1013105742
641,251,4,1013106221
641,1467,3,1013107190
641,1103,4,1013108090
641,1826,4,1013108549
641,195,5,1013108746
641,1108,3,1013109485
641,518,4,1013110377
641,1056,4,1013111286
641,417,3,1013111730
641,701,5,1013112091
641,1319,3,1013112912
641,1618,5,1013113475
641,727,4,1013114396
641,822,4,1013114513
641,1897,4,1013115152
641,419,4,1013115452
641,1835,3,1013115563
641,802,5,1013116349
641,396,4,1013117151
641,1265,4,1013117357
641,1314,5,1013117900
641,1780,4,1013118578
641,749,5,1013119136
641,1072,5,1013119623
641,1248,4,1013119959
641,1576,3,1013120321
641,1684,4,1013120588
641,1488,3,1013121377
642,415,5,1013121895
642,837,4,1013122623
642,883,3,1013122946
642,1108,4,1013123100
642,949,3,1013123783
642,1532,5,1013124019
642,468,5,1013124545
642,1467,3,1013125226
642,1004,4,1013126020
642,423,3,1013126935
642,184,5,1013127544
642,881,4,1013128406
642,580,5,1013129096
642,403,5,1013129585
642,1701,4,1013130275
642,989,5,1013131018
642,977,5,1013131977
642,1692,4,1013132669
642,1560,5,1013133595
642,745,3,1013133767
642,1329,4,1013134135
642,1965,4,1013134541
642,776,4,1013134669
642,1846,3,1013134729
642,1053,4,1013134985
642,243,4,1013135212
642,1895,4,1013135771
642,1320,4,1013136041
642,1658,5,1013136758
642,187,3,1013137102
642,1172,4,1013137306
642,1788,5,1013137602
642,1311,5,1013138461
642,799,3,1013139314
642,660,5,1013139392
642,255,4,1013139720
642,18,5,1013140403
642,739,3,1013140651
642,1158,4,1013141622
642,1768,5,1013142377
642,1970,4,1013143353
642,624,4,1013144317
642,86,4,1013145216
642,740,4,1013145949
642,1357,4,1013146693
642,894,4,1013147511
642,1636,3,1013147936
642,166,3,1013148785
642,1993,4,1013149200
642,451,5,1013149385
642,1918,4,1013150290
643,981,4,1013150620
643,837,4,1013151573
643,713,4,1013152285
643,506,4,1013153155
643,39,5,1013153646
643,252,5,1013153932
643,943,3,1013154922
643,423,4,1013155037
643,1244,4,1013155755
643,1443,3,1013156412
643,49,3,1013157389
643,415,4,1013158017
643,1140,4,1013159016
643,1582,3,1013159924
643,1067,3,1013160777
643,9,5,1013161309
643,1567,4,1013161683
643,1340,4,1013162210
643,1234,4,1013163036
643,1751,4,1013163232
643,1724,4,1013163538
643,1152,3,1013164167
643,1319,4,1013164754
643,965,5,1013165640
643,1611,4,1013166464
643,598,4,1013166808
643,1063,4,1013167236
643,1739,5,1013167900
643,1345,5,1013168141
643,1467,4,1013168573
643,950,5,1013169528
643,1108,4,1013170312
643,314,3,1013171129
643,1257,4,1013171325
643,1123,5,1013171457
643,1951,4,1013172033
643,1070,4,1013172401
644,423,5,1013172583
644,837,4,1013172993
644,0,4,1013173238
644,909,5,1013173917
644,602,4,1013174755
644,756,5,1013175528
644,8,4,1013176308
644,1368,5,1013176876
644,4,4,1013177445
644,1289,5,1013178214
644,1824,4,1013178789
644,1108,4,1013179493
644,1020,4,1013179577
644,1944,5,1013180455
644,755,4,1013181348
644,1878,3,1013181998
644,1474,3,1013182095
644,840,5,1013182849
644,1608,5,1013183295
644,1169,3,1013183316
644,174,4,1013183541
644,715,3,1013183584
644,1476,5,1013184127
644,1723,5,1013184812
644,6,5,1013185429
644,1652,5,1013185904
644,258,5,1013186631
644,1300,4,1013187064
644,1082,5,1013187340
644,458,4,1013187606
644,1146,4,1013188018
644,560,4,1013188250
644,609,4,1013188367
644,240,4,1013188526
644,1103,4,1013189399
644,1763,5,1013190155
644,691,4,1013191025
644,1145,3,1013191139
644,807,4,1013192054
644,499,3,1013192566
644,1017,4,1013193538
644,1377,4,1013194125
644,1816,4,1013194494
644,852,3,1013194603
645,837,4,1013195509
645,1563,4,1013196428
645,1108,3,1013196721
645,1753,4,1013197119
645,514,4,1013197796
645,1673,5,1013198127
645,929,3,1013198211
645,927,4,1013199149
645,1589,4,1013199594
645,403,4,1013200543
645,541,4,1013201391
645,43,4,1013202228
645,1716,4,1013203055
645,1090,4,1013203943
645,1452,4,1013204714
645,1396,3,1013205398
645,59,5,1013205726
645,833,3,1013206643
645,1700,5,1013207014
645,1432,3,1013207433
645,1331,4,1013207881
646,837,4,1013208267
646,1185,3,1013209255
646,149,4,1013209601
646,194,4,1013209909
646,652,4,1013210102
646,1424,5,1013210226
646,306,4,1013210784
646,1901,4,1013211491
646,533,5,1013211538
646,160,4,1013211554
646,1698,4,1013212424
646,1812,3,1013212673
646,423,3,1013212949
646,574,4,1013213766
646,53,3,1013214316
646,812,4,1013214973
646,924,5,1013215832
646,1809,5,1013216237
646,1967,4,1013216336
646,1108,4,1013216370
646,207,5,1013216908
646,1118,5,1013217864
646,402,3,1013218478
646,285,5,1013219327
646,34,4,1013220291
646,1810,4,1013220457
646,1669,3,1013221427
646,1863,5,1013222053
646,453,5,1013222264
646,1025,4,1013222335
646,757,3,1013223015
646,1056,5,1013223341
646,12,4,1013223605
646,1383,5,1013224319
646,565,4,1013224400
646,639,5,1013225264
646,1822,5,1013225767
646,1799,4,1013225997
646,820,5,1013226469
646,759,5,1013227468
646,1585,4,1013227623
646,1467,4,1013228317
646,288,5,1013229220
646,805,3,1013229650
646,993,4,1013230642
646,928,5,1013230912
646,221,3,1013231122
646,1279,5,1013231141
646,1287,4,1013231426
646,1565,3,1013231936
646,1239,5,1013232111
646,101,3,1013232694
646,470,5,1013233085
646,1062,4,1013233744
646,838,5,1013234650
647,1513,4,1013234875
647,837,3,1013235440
647,1108,5,1013235809
647,467,4,1013236220
647,333,5,1013236634
647,1792,4,1013236764
647,1823,5,1013237299
647,1351,4,1013238229
647,1698,5,1013238702
647,806,5,1013239109
647,103,5,1013240045
647,553,5,1013240575
647,1863,5,1013241569
647,413,4,1013242523
647,683,5,1013243011
647,53,4,1013243761
647,207,5,1013244229
647,228,4,1013244837
647,1712,4,1013245648
647,1684,5,1013246090
647,649,3,1013247061
647,558,5,1013247717
647,859,4,1013248566
647,1582,4,1013249220
647,852,5,1013250188
647,1650,3,1013251172
647,423,4,1013251214
647,1696,4,1013251878
647,16,4,1013251977
647,1542,5,1013252166
647,87,4,1013252451
647,1516,4,1013252615
647,940,4,1013252833
647,455,5,1013253626
647,1903,5,1013253944
647,132,5,1013254559
647,91,5,1013254828
647,1298,5,1013255000
647,668,5,1013255856
647,1826,4,1013256171
647,1608,4,1013256645
647,1052,4,1013257025
647,1021,4,1013257786
647,1618,5,1013257937
647,1502,5,1013258087
647,1282,4,1013258609
647,1386,4,1013259152
647,1791,3,1013260150
647,214,4,1013260204
647,415,3,1013261180
648,1259,4,1013261279
648,837,4,1013261953
648,206,4,1013262711
648,343,5,1013263239
648,423,4,1013264115
648,1108,3,1013264176
648,361,4,1013264339
648,96,5,1013264820
648,1313,5,1013265600
648,1159,5,1013265824
648,751,5,1013266239
648,1138,4,1013266573
648,663,3,1013267320
648,1868,4,1013267868
648,1103,3,1013268744
648,1805,4,1013268991
648,957,5,1013269898
648,986,5,1013270335
648,807,5,1013271193
648,843,5,1013272038
649,837,5,1013272853
649,169,5,1013273506
649,1479,4,1013273702
649,926,4,1013274403
649,423,5,1013274714
649,1879,5,1013275391
649,1873,4,1013275449
649,20,5,1013275771
649,1467,4,1013276087
649,1573,5,1013276570
649,1721,4,1013276628
649,1381,4,1013277386
649,1855,5,1013277779
649,955,3,1013278125
649,802,5,1013279072
649,930,3,1013279098
649,1415,5,1013279253
649,994,4,1013279579
649,1724,4,1013280532
649,1888,4,1013280616
649,1780,5,1013281204
649,47,4,1013281831
649,1108,3,1013282175
649,1353,5,1013283118
649,415,4,1013283940
649,634,3,1013284038
649,1354,3,1013284096
650,837,4,1013284132
650,415,4,1013284289
650,423,5,1013284407
650,1101,4,1013284737
650,1991,5,1013285620
650,592,5,1013285737
650,600,3,1013286570
650,262,5,1013286794
650,573,4,1013286881
650,4,4,1013287244
650,749,5,1013288214
650,558,4,1013288482
650,734,4,1013289284
650,1609,5,1013289631
650,459,5,1013290148
650,802,4,1013290792
650,576,5,1013291198
650,198,4,1013292188
650,1590,4,1013293078
650,424,3,1013294000
650,853,5,1013294416
650,962,4,1013294791
650,1722,4,1013295565
650,88,5,1013296086
650,751,4,1013296630
650,227,5,1013296674
650,1298,4,1013297649
650,1108,5,1013297709
650,361,3,1013298459
650,843,4,1013298559
650,1740,4,1013298587
650,1227,5,1013299307
650,1248,3,1013299868
650,1133,5,1013299873
650,1785,4,1013300267
650,1441,5,1013300651
650,247,4,1013301424
650,343,5,1013301558
650,966,4,1013302349
651,809,5,1013302810
651,837,3,1013303525
651,1599,5,1013303877
651,1108,4,1013304551
651,408,3,1013305302
651,507,4,1013306058
651,961,3,1013306136
651,1900,4,1013306975
651,611,4,1013307050
651,910,5,1013307218
651,228,4,1013307748
651,283,5,1013307924
651,16,4,1013308441
651,162,4,1013308818
651,1515,4,1013308944
651,1086,4,1013309082
651,1033,5,1013309887
651,1777,4,1013310720
651,268,5,1013311319
651,141,5,1013311546
651,1467,4,1013311665
651,1677,4,1013312219
651,29,3,1013313164
651,1084,4,1013313937
651,684,5,1013314227
651,1822,4,1013314920
651,1453,5,1013315562
652,837,4,1013315983
652,1725,4,1013316904
652,1358,4,1013317709
652,1108,5,1013318496
652,255,5,1013319323
652,646,4,1013320032
652,1447,5,1013320939
652,1713,4,1013321124
652,877,5,1013321866
652,1467,5,1013322839
652,423,5,1013323404
652,1530,3,1013323874
652,1473,5,1013324072
652,686,3,1013324718
652,1781,4,1013325535
652,745,3,1013326296
652,1714,3,1013326828
652,744,5,1013327040
652,706,5,1013327129
652,36,5,1013327911
652,219,4,1013327964
652,1082,3,1013328746
652,1354,3,1013329451
652,1169,5,1013329874
652,11,5,1013330487
652,1959,5,1013330932
652,1889,4,1013331819
652,1523,4,1013332172
652,1521,4,1013332196
652,1626,4,1013332939
652,358,4,1013333736
